location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Turkey,2021-01-13,Sinovac,https://covid19asi.saglik.gov.tr/,0,,,
Turkey,2021-01-14,Sinovac,https://covid19asi.saglik.gov.tr/,279452,,,
Turkey,2021-01-15,Sinovac,https://covid19asi.saglik.gov.tr/,616652,,,
Turkey,2021-01-16,Sinovac,https://covid19asi.saglik.gov.tr/,676903,,,
Turkey,2021-01-17,Sinovac,https://covid19asi.saglik.gov.tr/,706451,,,
Turkey,2021-01-18,Sinovac,https://covid19asi.saglik.gov.tr/,832412,,,
Turkey,2021-01-19,Sinovac,https://covid19asi.saglik.gov.tr/,950635,,,
Turkey,2021-01-20,Sinovac,https://covid19asi.saglik.gov.tr/,1052493,,,
Turkey,2021-01-21,Sinovac,https://covid19asi.saglik.gov.tr/,1120258,,,
Turkey,2021-01-22,Sinovac,https://covid19asi.saglik.gov.tr/,1202212,,,
Turkey,2021-01-23,Sinovac,https://covid19asi.saglik.gov.tr/,1226883,,,
Turkey,2021-01-24,Sinovac,https://covid19asi.saglik.gov.tr/,1244653,,,
Turkey,2021-01-25,Sinovac,https://covid19asi.saglik.gov.tr/,1302753,,,
Turkey,2021-01-26,Sinovac,https://covid19asi.saglik.gov.tr/,1410273,,,
Turkey,2021-01-27,Sinovac,https://covid19asi.saglik.gov.tr/,1522580,,,
Turkey,2021-01-28,Sinovac,https://covid19asi.saglik.gov.tr/,1697575,,,
Turkey,2021-01-29,Sinovac,https://covid19asi.saglik.gov.tr/,1928351,,,
Turkey,2021-01-30,Sinovac,https://covid19asi.saglik.gov.tr/,1960860,,,
Turkey,2021-01-31,Sinovac,https://covid19asi.saglik.gov.tr/,1986237,,,
Turkey,2021-02-01,Sinovac,https://covid19asi.saglik.gov.tr/,2136299,,,
Turkey,2021-02-02,Sinovac,https://covid19asi.saglik.gov.tr/,2229233,,,
Turkey,2021-02-03,Sinovac,https://covid19asi.saglik.gov.tr/,2343280,,,
Turkey,2021-02-04,Sinovac,https://covid19asi.saglik.gov.tr/,2500806,,,
Turkey,2021-02-05,Sinovac,https://covid19asi.saglik.gov.tr/,2559802,,,
Turkey,2021-02-06,Sinovac,https://covid19asi.saglik.gov.tr/,2601717,,,
Turkey,2021-02-07,Sinovac,https://covid19asi.saglik.gov.tr/,2610496,,,
Turkey,2021-02-08,Sinovac,https://covid19asi.saglik.gov.tr/,2664203,,,
Turkey,2021-02-09,Sinovac,https://covid19asi.saglik.gov.tr/,2732709,,,
Turkey,2021-02-10,Sinovac,https://covid19asi.saglik.gov.tr/,2795116,,,
Turkey,2021-02-11,Sinovac,https://covid19asi.saglik.gov.tr/,2846125,,,
Turkey,2021-02-12,Sinovac,https://covid19asi.saglik.gov.tr/,3404354,3067822,336532,
Turkey,2021-02-13,Sinovac,https://covid19asi.saglik.gov.tr/,3709896,3253005,456891,
Turkey,2021-02-14,Sinovac,https://covid19asi.saglik.gov.tr/,3825101,3336164,488937,
Turkey,2021-02-15,Sinovac,https://covid19asi.saglik.gov.tr/,4182027,3608148,573879,
Turkey,2021-02-16,Sinovac,https://covid19asi.saglik.gov.tr/,4630784,3984622,646162,
Turkey,2021-02-17,Sinovac,https://covid19asi.saglik.gov.tr/,5223602,4477432,746170,
Turkey,2021-02-18,Sinovac,https://covid19asi.saglik.gov.tr/,5895295,5028179,867116,
Turkey,2021-02-19,Sinovac,https://covid19asi.saglik.gov.tr/,6361699,5384983,976716,
Turkey,2021-02-20,Sinovac,https://covid19asi.saglik.gov.tr/,6533510,5503094,1030416,
Turkey,2021-02-21,Sinovac,https://covid19asi.saglik.gov.tr/,6571830,5517993,1053837,
Turkey,2021-02-22,Sinovac,https://covid19asi.saglik.gov.tr/,6837302,5738471,1098831,
Turkey,2021-02-23,Sinovac,https://covid19asi.saglik.gov.tr/,7289498,6106522,1182976,
Turkey,2021-02-24,Sinovac,https://covid19asi.saglik.gov.tr/,7619695,6352410,1267285,
Turkey,2021-02-25,Sinovac,https://covid19asi.saglik.gov.tr/,7979726,6582239,1397487,
Turkey,2021-02-26,Sinovac,https://covid19asi.saglik.gov.tr/,8298805,6745147,1553658,
Turkey,2021-02-27,Sinovac,https://covid19asi.saglik.gov.tr/,8514775,6854642,1660133,
Turkey,2021-02-28,Sinovac,https://covid19asi.saglik.gov.tr/,8547875,6869923,1677952,
Turkey,2021-03-01,Sinovac,https://covid19asi.saglik.gov.tr/,8774718,6975558,1799160,
Turkey,2021-03-02,Sinovac,https://covid19asi.saglik.gov.tr/,9073640,7123722,1949918,
Turkey,2021-03-03,Sinovac,https://covid19asi.saglik.gov.tr/,9317546,7240515,2077031,
Turkey,2021-03-04,Sinovac,https://covid19asi.saglik.gov.tr/,9560038,7353536,2206502,
Turkey,2021-03-05,Sinovac,https://covid19asi.saglik.gov.tr/,9756289,7446337,2309952,
Turkey,2021-03-06,Sinovac,https://covid19asi.saglik.gov.tr/,9883607,7509923,2373684,
Turkey,2021-03-07,Sinovac,https://covid19asi.saglik.gov.tr/,9917348,7524943,2392405,
Turkey,2021-03-08,Sinovac,https://covid19asi.saglik.gov.tr/,10001980,7565023,2436957,
Turkey,2021-03-09,Sinovac,https://covid19asi.saglik.gov.tr/,10222994,7676519,2546475,
Turkey,2021-03-10,Sinovac,https://covid19asi.saglik.gov.tr/,10360283,7745480,2614803,
Turkey,2021-03-11,Sinovac,https://covid19asi.saglik.gov.tr/,10502494,7807838,2694656,
Turkey,2021-03-12,Sinovac,https://covid19asi.saglik.gov.tr/,10742277,7858565,2883712,
Turkey,2021-03-13,Sinovac,https://covid19asi.saglik.gov.tr/,10923284,7887544,3035740,
Turkey,2021-03-14,Sinovac,https://covid19asi.saglik.gov.tr/,10992095,7892795,3099300,
Turkey,2021-03-15,Sinovac,https://covid19asi.saglik.gov.tr/,11261612,7911946,3349666,
Turkey,2021-03-16,Sinovac,https://covid19asi.saglik.gov.tr/,11696296,7948320,3747976,
Turkey,2021-03-17,Sinovac,https://covid19asi.saglik.gov.tr/,12142245,7977222,4165023,
Turkey,2021-03-18,Sinovac,https://covid19asi.saglik.gov.tr/,12431482,7991510,4439972,
Turkey,2021-03-19,Sinovac,https://covid19asi.saglik.gov.tr/,12844577,8007734,4836843,
Turkey,2021-03-20,Sinovac,https://covid19asi.saglik.gov.tr/,13029754,8016078,5013676,
Turkey,2021-03-21,Sinovac,https://covid19asi.saglik.gov.tr/,13057722,8017698,5040024,
Turkey,2021-03-22,Sinovac,https://covid19asi.saglik.gov.tr/,13265952,8045789,5220163,
Turkey,2021-03-23,Sinovac,https://covid19asi.saglik.gov.tr/,13589167,8091685,5497482,
Turkey,2021-03-24,Sinovac,https://covid19asi.saglik.gov.tr/,13969867,8133043,5836824,
Turkey,2021-03-25,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,14227410,8163156,6064254,
Turkey,2021-03-26,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,14491247,8195554,6295693,
Turkey,2021-03-27,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,14652659,8217124,6435535,
Turkey,2021-03-29,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,14949260,8370872,6578388,
Turkey,2021-03-30,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,15301462,8614368,6687094,
Turkey,2021-03-31,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,15834787,8994454,6840333,
Turkey,2021-04-01,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,16148683,9206500,6942183,
Turkey,2021-04-02,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,16317170,9313746,7003424,
Turkey,2021-04-03,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,16602919,9478896,7124023,
Turkey,2021-04-04,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,16683067,9546643,7136424,
Turkey,2021-04-05,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,16993574,9796506,7197068,
Turkey,2021-04-06,"Pfizer/BioNTech, Sinovac",https://covid19asi.saglik.gov.tr/,17367875,10088238,7279637,
